<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
EURRUB;60;20180103;020000;69.1750000;69.6890000;69.1140000;69.3071000;104
EURRUB;60;20180103;030000;69.3120000;69.4794000;69.1460000;69.3430000;158
EURRUB;60;20180103;040000;69.3790000;69.4692000;69.2760000;69.3280000;228
EURRUB;60;20180103;050000;69.4370000;69.6200000;69.2610000;69.3110000;221
EURRUB;60;20180103;060000;69.3490000;69.4180000;69.1880000;69.1880000;219
EURRUB;60;20180103;070000;69.2760000;69.4012000;69.1840000;69.3194000;176
EURRUB;60;20180103;080000;69.3130000;69.4345000;69.2230000;69.4253000;175
EURRUB;60;20180103;090000;69.3570000;69.4285000;69.2310000;69.3260000;182
EURRUB;60;20180103;100000;69.2650000;69.3905000;69.2500000;69.2510000;227
EURRUB;60;20180103;110000;69.2270000;69.3560000;69.1340000;69.2850000;5635
EURRUB;60;20180103;120000;69.2730000;69.2880000;68.9600000;69.0200000;7222
EURRUB;60;20180103;130000;69.0060000;69.1100000;68.9830000;69.1080000;6168
EURRUB;60;20180103;140000;69.0950000;69.1130000;68.8760000;68.9590000;7515
EURRUB;60;20180103;150000;68.9420000;69.0300000;68.8910000;69.0060000;7355
EURRUB;60;20180103;160000;68.9950000;69.0920000;68.9280000;69.0910000;6575
EURRUB;60;20180103;170000;69.0740000;69.1330000;68.9260000;69.0070000;6966
EURRUB;60;20180103;180000;69.0030000;69.0550000;68.7930000;68.8770000;7241
EURRUB;60;20180103;190000;68.8800000;68.9280000;68.7550000;68.8900000;8245
EURRUB;60;20180103;200000;68.8900000;68.9123000;68.7340000;68.8730000;4737
EURRUB;60;20180103;210000;68.8450000;68.8860000;68.6460000;68.6660000;2253
EURRUB;60;20180103;220000;68.7570000;68.8393000;68.5910000;68.8150000;858
EURRUB;60;20180103;230000;68.8120000;68.8785000;68.6680000;68.7440000;467
EURRUB;60;20180104;000000;68.8200000;68.8648000;68.6340000;68.6450000;420
EURRUB;60;20180104;010000;68.7430000;68.7430000;68.5400000;68.5710000;315
EURRUB;60;20180104;020000;68.6520000;68.6770000;68.5230000;68.6458000;131
EURRUB;60;20180104;030000;68.6340000;68.7330000;68.5730000;68.5950000;174
EURRUB;60;20180104;040000;68.6600000;68.6874000;68.5610000;68.6874000;217
EURRUB;60;20180104;050000;68.6790000;68.7000000;68.5960000;68.6717000;213
EURRUB;60;20180104;060000;68.6790000;68.7290000;68.5760000;68.7232000;216
EURRUB;60;20180104;070000;68.7190000;68.7209000;68.5920000;68.6833000;201
EURRUB;60;20180104;080000;68.6880000;68.7170000;68.5980000;68.6140000;185
EURRUB;60;20180104;090000;68.7010000;68.7300000;68.5940000;68.7144000;188
EURRUB;60;20180104;100000;68.7130000;68.8168000;68.6160000;68.7370000;252
EURRUB;60;20180104;110000;68.7540000;68.8890000;68.6670000;68.8610000;5177
EURRUB;60;20180104;120000;68.8690000;68.8845000;68.6820000;68.7390000;6408
EURRUB;60;20180104;130000;68.7390000;68.8030000;68.6510000;68.7520000;5860
EURRUB;60;20180104;140000;68.7510000;68.9610000;68.7090000;68.9290000;5426
EURRUB;60;20180104;150000;68.9320000;68.9690000;68.8310000;68.9410000;5260
EURRUB;60;20180104;160000;68.9460000;68.9486000;68.8130000;68.9360000;4967
EURRUB;60;20180104;170000;68.9340000;68.9890000;68.7900000;68.8960000;8444
EURRUB;60;20180104;180000;68.9020000;69.0130000;68.8000000;68.9870000;6814
EURRUB;60;20180104;190000;68.9870000;69.0192000;68.6990000;68.7120000;7022
EURRUB;60;20180104;200000;68.7850000;68.7991000;68.5830000;68.6760000;5826
EURRUB;60;20180104;210000;68.6890000;68.7051000;68.4150000;68.6070000;3186
EURRUB;60;20180104;220000;68.6110000;68.6730000;68.4200000;68.6330000;2927
EURRUB;60;20180104;230000;68.6330000;68.7039000;68.5530000;68.6730000;930
EURRUB;60;20180105;000000;68.6840000;68.7431000;68.5220000;68.6360000;609
EURRUB;60;20180105;010000;68.7000000;68.8040000;68.6210000;68.6370000;342
EURRUB;60;20180105;020000;68.7350000;68.7730000;68.6290000;68.6590000;70
EURRUB;60;20180105;030000;68.7600000;68.8110000;68.6400000;68.7060000;74
EURRUB;60;20180105;040000;68.7840000;68.8480000;68.6920000;68.7570000;110
EURRUB;60;20180105;050000;68.8450000;68.8460000;68.6590000;68.6770000;105
EURRUB;60;20180105;060000;68.7850000;68.7850000;68.6540000;68.6590000;85
EURRUB;60;20180105;070000;68.7520000;68.7730000;68.6450000;68.6570000;95
EURRUB;60;20180105;080000;68.7530000;68.7530000;68.6350000;68.6520000;60
EURRUB;60;20180105;090000;68.6550000;68.7520000;68.6290000;68.6370000;94
EURRUB;60;20180105;100000;68.7300000;68.7504000;68.5900000;68.6200000;1070
EURRUB;60;20180105;110000;68.6580000;68.8020000;68.5500000;68.7680000;5470
EURRUB;60;20180105;120000;68.7700000;68.7960000;68.6360000;68.7350000;6392
EURRUB;60;20180105;130000;68.7350000;68.7544000;68.5660000;68.7222000;6121
EURRUB;60;20180105;140000;68.7310000;68.7940000;68.6440000;68.7130000;5543
EURRUB;60;20180105;150000;68.7240000;68.7725000;68.6410000;68.7075000;4715
EURRUB;60;20180105;160000;68.7100000;68.8120000;68.6450000;68.7590000;5157
EURRUB;60;20180105;170000;68.7580000;68.8222000;68.6250000;68.6910000;10740
EURRUB;60;20180105;180000;68.6900000;68.7060000;68.4900000;68.5620000;8947
EURRUB;60;20180105;190000;68.5630000;68.6409000;68.3980000;68.6060000;7667
EURRUB;60;20180105;200000;68.6060000;68.6427000;68.4510000;68.5780000;4772
EURRUB;60;20180105;210000;68.5780000;68.6397000;68.4810000;68.6110000;2650
EURRUB;60;20180105;220000;68.6258000;68.6670000;68.5450000;68.6160000;2103
EURRUB;60;20180105;230000;68.6230000;68.6577000;68.5440000;68.6284000;707
EURRUB;60;20180106;000000;68.6210000;68.6368000;68.4030000;68.5630000;516
EURRUB;60;20180106;010000;68.4760000;68.5676000;68.3810000;68.4820000;202
EURRUB;60;20180106;020000;68.4670000;68.5070000;67.8916000;68.5070000;8
EURRUB;60;20180107;220000;68.6090000;68.6090000;68.6090000;68.6090000;1
EURRUB;60;20180107;230000;68.4680000;68.4790000;68.4430000;68.4620000;12
EURRUB;60;20180108;020000;68.4000000;68.6130000;68.3920000;68.5060000;50
EURRUB;60;20180108;030000;68.5230000;68.6250000;68.5230000;68.5380000;62
EURRUB;60;20180108;040000;68.6220000;68.6560000;68.4780000;68.5690000;88
EURRUB;60;20180108;050000;68.6610000;68.6700000;68.5490000;68.5490000;116
EURRUB;60;20180108;060000;68.6220000;68.6230000;68.4740000;68.5000000;121
EURRUB;60;20180108;070000;68.5750000;68.5750000;68.3020000;68.4060000;92
EURRUB;60;20180108;080000;68.4790000;68.4790000;68.2670000;68.2770000;93
EURRUB;60;20180108;090000;68.3720000;68.4590000;68.2690000;68.3440000;109
EURRUB;60;20180108;100000;68.4610000;68.5642000;68.3240000;68.4776000;148
EURRUB;60;20180108;110000;68.4770000;68.5636000;68.3290000;68.5300000;2598
EURRUB;60;20180108;120000;68.5300000;68.5574000;68.4070000;68.4670000;4855
EURRUB;60;20180108;130000;68.4670000;68.5026000;68.3490000;68.4100000;4187
EURRUB;60;20180108;140000;68.4230000;68.4920000;68.3520000;68.4350000;4088
EURRUB;60;20180108;150000;68.4610000;68.4880000;68.3430000;68.4180000;3255
EURRUB;60;20180108;160000;68.4310000;68.4600000;68.2690000;68.3270000;4653
EURRUB;60;20180108;170000;68.3280000;68.4108000;68.2230000;68.2670000;5238
EURRUB;60;20180108;180000;68.3060000;68.4248000;68.2260000;68.3610000;5462
EURRUB;60;20180108;190000;68.3610000;68.3756000;68.2350000;68.2990000;6086
EURRUB;60;20180108;200000;68.3270000;68.4250000;68.2550000;68.3270000;5036
EURRUB;60;20180108;210000;68.3270000;68.3960000;68.2510000;68.3860000;3232
EURRUB;60;20180108;220000;68.3860000;68.3950000;68.2390000;68.2460000;2139
EURRUB;60;20180108;230000;68.3250000;68.3610000;68.2090000;68.3120000;294
EURRUB;60;20180109;000000;68.3360000;68.3850000;68.2420000;68.3465000;290
EURRUB;60;20180109;010000;68.3440000;68.3760000;68.2440000;68.3106000;175
EURRUB;60;20180109;020000;68.3910000;68.3910000;68.2550000;68.3650000;132
EURRUB;60;20180109;030000;68.3620000;68.3753000;68.2730000;68.3721000;143
EURRUB;60;20180109;040000;68.3670000;68.3887000;68.2640000;68.3629000;191
EURRUB;60;20180109;050000;68.3620000;68.3700000;68.2220000;68.3382000;216
EURRUB;60;20180109;060000;68.3350000;68.3807000;68.2720000;68.3692000;235
EURRUB;60;20180109;070000;68.3680000;68.3698000;68.2620000;68.2830000;203
EURRUB;60;20180109;080000;68.3420000;68.3462000;68.2090000;68.2090000;176
EURRUB;60;20180109;090000;68.2630000;68.3190000;68.1950000;68.2100000;192
EURRUB;60;20180109;100000;68.2930000;68.3114000;68.0950000;68.2347000;228
EURRUB;60;20180109;110000;68.2330000;68.3044000;68.1220000;68.2220000;5485
EURRUB;60;20180109;120000;68.2450000;68.2480000;68.0790000;68.2480000;7182
EURRUB;60;20180109;130000;68.2470000;68.2550000;68.0720000;68.1500000;6728
EURRUB;60;20180109;140000;68.1750000;68.1750000;67.9150000;68.0200000;6520
EURRUB;60;20180109;150000;68.0210000;68.0270000;67.7100000;67.8020000;5693
EURRUB;60;20180109;160000;67.8050000;68.0850000;67.7190000;68.0400000;6257
EURRUB;60;20180109;170000;68.0400000;68.0990000;67.9230000;68.0380000;6810
EURRUB;60;20180109;180000;68.0580000;68.1330000;67.9440000;68.0490000;7196
EURRUB;60;20180109;190000;68.0470000;68.0980000;67.9170000;68.0370000;6939
EURRUB;60;20180109;200000;68.0390000;68.0530000;67.7800000;67.8810000;6042
EURRUB;60;20180109;210000;67.8810000;67.9926000;67.8190000;67.9140000;2672
EURRUB;60;20180109;220000;67.9140000;67.9680000;67.8110000;67.9650000;2158
EURRUB;60;20180109;230000;67.9900000;68.0350000;67.8590000;67.9760000;1700
EURRUB;60;20180110;000000;67.9860000;68.0200000;67.8240000;67.9590000;1636
EURRUB;60;20180110;010000;67.9716000;68.0020000;67.7680000;67.8685000;343
EURRUB;60;20180110;020000;67.9360000;67.9530000;67.7803000;67.8540000;45
EURRUB;60;20180110;030000;67.8940000;67.9850000;67.7720000;67.7760000;84
EURRUB;60;20180110;040000;67.8500000;67.8850000;67.7630000;67.8080000;108
EURRUB;60;20180110;050000;67.8830000;67.9290000;67.8020000;67.8620000;123
EURRUB;60;20180110;060000;67.9440000;67.9450000;67.8270000;67.8700000;108
EURRUB;60;20180110;070000;67.9420000;67.9640000;67.8380000;67.8380000;80
EURRUB;60;20180110;080000;67.9110000;67.9170000;67.7990000;67.8020000;85
EURRUB;60;20180110;090000;67.8840000;67.9080000;67.7540000;67.7540000;130
EURRUB;60;20180110;100000;67.8390000;67.9440000;67.7470000;67.7500000;247
EURRUB;60;20180110;110000;67.8130000;68.0250000;67.6750000;67.9210000;6232
EURRUB;60;20180110;120000;67.9350000;68.0040000;67.8370000;67.9540000;6617
EURRUB;60;20180110;130000;67.9600000;68.0890000;67.9020000;68.0160000;6171
EURRUB;60;20180110;140000;68.0160000;68.4660000;67.8990000;68.3960000;8935
EURRUB;60;20180110;150000;68.4190000;68.4830000;68.2800000;68.3340000;8527
EURRUB;60;20180110;160000;68.3370000;68.4860000;68.2790000;68.3920000;7176
EURRUB;60;20180110;170000;68.3950000;68.4200000;68.2520000;68.3580000;7213
EURRUB;60;20180110;180000;68.3580000;68.3850000;68.1650000;68.3010000;8071
EURRUB;60;20180110;190000;68.3010000;68.3620000;68.1450000;68.2240000;8000
EURRUB;60;20180110;200000;68.2240000;68.2908000;68.1030000;68.2050000;7300
EURRUB;60;20180110;210000;68.2060000;68.2220000;68.0730000;68.1380000;3424
EURRUB;60;20180110;220000;68.1370000;68.2130000;68.0550000;68.1290000;2818
EURRUB;60;20180110;230000;68.1320000;68.2150000;68.0500000;68.2020000;1188
EURRUB;60;20180111;000000;68.1910000;68.2560000;68.0940000;68.1390000;689
EURRUB;60;20180111;010000;68.1550000;68.2160000;68.0810000;68.1200000;832
EURRUB;60;20180111;020000;68.1540000;68.1750000;68.0570000;68.0700000;59
EURRUB;60;20180111;030000;68.1750000;68.2280000;68.0750000;68.1070000;77
EURRUB;60;20180111;040000;68.2170000;68.2330000;68.0590000;68.1100000;117
EURRUB;60;20180111;050000;68.2040000;68.2110000;68.0680000;68.0850000;122
EURRUB;60;20180111;060000;68.1770000;68.2630000;68.0680000;68.1410000;107
EURRUB;60;20180111;070000;68.2260000;68.2530000;68.0240000;68.0560000;116
EURRUB;60;20180111;080000;68.1500000;68.1630000;67.9930000;68.0210000;119
EURRUB;60;20180111;090000;68.1160000;68.1490000;67.9770000;67.9990000;111
EURRUB;60;20180111;100000;68.0550000;68.0830000;67.8730000;68.0752000;238
EURRUB;60;20180111;110000;68.1090000;68.1880000;67.9360000;68.0080000;5413
EURRUB;60;20180111;120000;68.0190000;68.0280000;67.8680000;67.9590000;6823
EURRUB;60;20180111;130000;67.9800000;68.1170000;67.9010000;68.0660000;6554
EURRUB;60;20180111;140000;68.0780000;68.1210000;67.9740000;68.0970000;6119
EURRUB;60;20180111;150000;68.1090000;68.1210000;67.9680000;68.0570000;6537
EURRUB;60;20180111;160000;68.0570000;68.3740000;67.9410000;68.3440000;9630
EURRUB;60;20180111;170000;68.3720000;68.4970000;68.2770000;68.4440000;10598
EURRUB;60;20180111;180000;68.4440000;68.5010000;68.2850000;68.4120000;7918
EURRUB;60;20180111;190000;68.4300000;68.4480000;68.1100000;68.2570000;8062
EURRUB;60;20180111;200000;68.2570000;68.2720000;68.0610000;68.1900000;6680
EURRUB;60;20180111;210000;68.1900000;68.2050000;67.9830000;68.0680000;3440
EURRUB;60;20180111;220000;68.0810000;68.1150000;67.9460000;68.0740000;3216
EURRUB;60;20180111;230000;68.0740000;68.1030000;67.8580000;67.9480000;1209
EURRUB;60;20180112;000000;67.9700000;67.9850000;67.7630000;67.8750000;632
EURRUB;60;20180112;010000;67.9040000;67.9300000;67.7710000;67.8290000;471
EURRUB;60;20180112;020000;67.9190000;68.0750000;67.8610000;68.0060000;88
EURRUB;60;20180112;030000;68.0720000;68.0720000;67.9460000;68.0110000;110
EURRUB;60;20180112;040000;68.0760000;68.2050000;68.0070000;68.1050000;126
EURRUB;60;20180112;050000;68.1640000;68.1740000;68.0450000;68.0550000;116
EURRUB;60;20180112;060000;68.1210000;68.1460000;68.0390000;68.0630000;107
EURRUB;60;20180112;070000;68.1260000;68.1570000;68.0400000;68.0890000;98
EURRUB;60;20180112;080000;68.1500000;68.1500000;68.0600000;68.0860000;97
EURRUB;60;20180112;090000;68.1440000;68.1840000;68.0070000;68.0430000;112
EURRUB;60;20180112;100000;68.1120000;68.1314000;67.9510000;68.0710000;190
EURRUB;60;20180112;110000;68.1430000;68.4030000;67.9910000;68.3790000;3196
EURRUB;60;20180112;120000;68.3830000;68.5640000;68.2400000;68.5380000;4771
EURRUB;60;20180112;130000;68.5580000;68.6110000;68.4630000;68.5280000;4771
EURRUB;60;20180112;140000;68.5290000;68.5800000;68.4380000;68.5190000;3991
EURRUB;60;20180112;150000;68.5390000;68.5770000;68.4740000;68.5500000;4083
EURRUB;60;20180112;160000;68.5480000;68.7510000;68.4980000;68.6900000;4248
EURRUB;60;20180112;170000;68.7040000;68.7870000;68.5830000;68.7030000;5016
EURRUB;60;20180112;180000;68.7050000;68.7940000;68.5700000;68.6700000;4818
EURRUB;60;20180112;190000;68.6690000;68.7250000;68.5400000;68.7030000;4332
EURRUB;60;20180112;200000;68.7100000;68.7740000;68.5310000;68.6820000;4536
EURRUB;60;20180112;210000;68.6710000;68.6970000;68.5290000;68.6589000;1056
EURRUB;60;20180112;220000;68.6700000;68.8230000;68.5790000;68.8020000;1103
EURRUB;60;20180112;230000;68.8040000;68.9386000;68.7250000;68.9140000;784
EURRUB;60;20180113;000000;68.9140000;69.0330000;68.8420000;69.0130000;638
EURRUB;60;20180113;010000;69.0420000;69.1799000;68.9410000;69.0195000;432
EURRUB;60;20180113;020000;69.0660000;69.1260000;68.9220000;69.1260000;10
EURRUB;60;20180114;220000;68.7850000;68.7850000;68.7850000;68.7850000;1
EURRUB;60;20180115;000000;69.0170000;69.0170000;68.9880000;68.9880000;6
EURRUB;60;20180115;010000;69.0960000;69.1030000;69.0070000;69.0200000;11
EURRUB;60;20180115;020000;68.9850000;69.0600000;68.9090000;68.9760000;171
EURRUB;60;20180115;030000;69.0540000;69.0576000;68.9080000;68.9620000;213
EURRUB;60;20180115;040000;68.9840000;69.0980000;68.9030000;68.9960000;230
EURRUB;60;20180115;050000;69.0530000;69.2130000;68.9660000;68.9970000;238
EURRUB;60;20180115;060000;69.0730000;69.1558000;68.9680000;68.9900000;242
EURRUB;60;20180115;070000;69.0650000;69.1000000;68.9620000;69.0669000;232
EURRUB;60;20180115;080000;69.0660000;69.1400000;68.9700000;69.0070000;237
EURRUB;60;20180115;090000;69.0680000;69.2317000;68.8830000;68.9240000;235
EURRUB;60;20180115;100000;69.0080000;69.0384000;68.8420000;68.8910000;221
EURRUB;60;20180115;110000;68.9620000;68.9754000;68.6270000;68.7650000;5647
EURRUB;60;20180115;120000;68.7670000;68.9240000;68.6950000;68.8950000;6520
EURRUB;60;20180115;130000;68.9000000;69.1630000;68.8410000;69.1230000;7461
EURRUB;60;20180115;140000;69.1240000;69.3420000;69.0640000;69.2680000;7981
EURRUB;60;20180115;150000;69.2140000;69.3230000;69.1500000;69.2260000;6621
EURRUB;60;20180115;160000;69.2240000;69.2810000;69.0930000;69.2220000;6077
EURRUB;60;20180115;170000;69.2500000;69.3690000;69.1550000;69.3530000;6488
EURRUB;60;20180115;180000;69.3610000;69.4580000;69.1570000;69.2080000;6462
EURRUB;60;20180115;190000;69.2100000;69.2350000;69.0310000;69.0980000;6230
EURRUB;60;20180115;200000;69.1030000;69.2630000;69.0340000;69.1820000;5722
EURRUB;60;20180115;210000;69.1820000;69.2660000;69.1110000;69.1660000;2410
EURRUB;60;20180115;220000;69.1800000;69.2150000;69.1060000;69.1730000;2100
EURRUB;60;20180115;230000;69.1830000;69.1960000;69.0330000;69.1166000;607
EURRUB;60;20180116;000000;69.1400000;69.2150000;69.0270000;69.1509000;596
EURRUB;60;20180116;010000;69.1790000;69.1790000;69.0110000;69.0956000;199
EURRUB;60;20180116;020000;69.0810000;69.1140000;69.0210000;69.0630000;59
EURRUB;60;20180116;030000;69.0270000;69.1480000;69.0270000;69.0806000;185
EURRUB;60;20180116;040000;69.1040000;69.1320000;68.9940000;69.0922000;226
EURRUB;60;20180116;050000;69.1150000;69.1370000;68.9780000;69.1338000;238
EURRUB;60;20180116;060000;69.1560000;69.1911000;69.0450000;69.1274000;240
EURRUB;60;20180116;070000;69.1470000;69.1680000;69.0200000;69.0883000;229
EURRUB;60;20180116;080000;69.1100000;69.1400000;69.0080000;69.0400000;221
EURRUB;60;20180116;090000;69.1250000;69.1570000;68.9710000;69.0403000;224
EURRUB;60;20180116;100000;69.0490000;69.1258000;68.9380000;68.9720000;270
EURRUB;60;20180116;110000;69.0670000;69.1522000;68.7930000;69.0640000;9127
EURRUB;60;20180116;120000;69.0640000;69.1550000;68.9230000;69.0280000;8896
EURRUB;60;20180116;130000;69.0280000;69.0750000;68.9130000;69.0020000;8296
EURRUB;60;20180116;140000;69.0040000;69.0810000;68.8350000;68.9610000;8732
EURRUB;60;20180116;150000;68.9610000;69.0480000;68.8700000;68.9990000;6725
EURRUB;60;20180116;160000;69.0030000;69.1010000;68.9450000;69.0330000;6850
EURRUB;60;20180116;170000;69.0320000;69.0770000;68.8760000;68.9580000;7289
EURRUB;60;20180116;180000;68.9580000;68.9710000;68.8210000;68.9200000;7821
EURRUB;60;20180116;190000;68.9170000;69.0000000;68.8140000;68.9780000;7084
EURRUB;60;20180116;200000;68.9870000;69.1620000;68.8810000;69.1350000;6278
EURRUB;60;20180116;210000;69.1440000;69.1584000;68.9770000;69.1550000;3597
EURRUB;60;20180116;220000;69.1530000;69.2860000;69.0880000;69.2690000;2975
EURRUB;60;20180116;230000;69.2710000;69.3900000;69.2050000;69.3110000;957
EURRUB;60;20180117;000000;69.3440000;69.3828000;69.2230000;69.3668000;648
EURRUB;60;20180117;010000;69.3920000;69.3920000;69.2080000;69.2510000;384
EURRUB;60;20180117;020000;69.3340000;69.3572000;69.1650000;69.2389000;164
EURRUB;60;20180117;030000;69.2620000;69.3786000;69.0320000;69.2800000;197
EURRUB;60;20180117;040000;69.3830000;69.5949000;69.2430000;69.4370000;239
EURRUB;60;20180117;050000;69.5060000;69.5151000;69.2990000;69.3879000;241
EURRUB;60;20180117;060000;69.3920000;69.4210000;69.1940000;69.2438000;233
EURRUB;60;20180117;070000;69.2660000;69.2773000;69.1760000;69.2157000;233
EURRUB;60;20180117;080000;69.2420000;69.2540000;69.0900000;69.1551000;232
EURRUB;60;20180117;090000;69.1600000;69.2246000;69.0670000;69.1480000;241
EURRUB;60;20180117;100000;69.2010000;69.3610000;69.1210000;69.2130000;246
EURRUB;60;20180117;110000;69.2920000;69.2920000;68.9950000;69.0950000;7478
EURRUB;60;20180117;120000;69.0960000;69.2540000;69.0260000;69.1830000;8116
EURRUB;60;20180117;130000;69.1840000;69.3130000;69.1050000;69.2610000;7804
EURRUB;60;20180117;140000;69.2610000;69.3580000;69.2170000;69.2930000;7021
EURRUB;60;20180117;150000;69.2930000;69.2970000;69.0840000;69.1490000;6969
EURRUB;60;20180117;160000;69.1490000;69.4410000;69.0940000;69.4050000;7820
EURRUB;60;20180117;170000;69.4060000;69.5660000;69.2790000;69.4750000;8695
EURRUB;60;20180117;180000;69.4730000;69.4950000;69.2920000;69.3910000;7522
EURRUB;60;20180117;190000;69.3950000;69.4750000;69.3020000;69.4330000;8356
EURRUB;60;20180117;200000;69.4520000;69.4730000;69.2380000;69.3330000;7224
EURRUB;60;20180117;210000;69.3330000;69.4230000;69.1890000;69.4130000;3522
EURRUB;60;20180117;220000;69.4190000;69.5520000;69.3170000;69.4880000;4419
EURRUB;60;20180117;230000;69.4810000;69.5130000;69.3160000;69.4030000;2418
EURRUB;60;20180118;000000;69.3870000;69.4180000;69.2250000;69.3406000;1773
EURRUB;60;20180118;010000;69.3460000;69.4283000;69.1350000;69.1890000;636
EURRUB;60;20180118;020000;69.2880000;69.3230000;69.0730000;69.0730000;83
EURRUB;60;20180118;030000;69.1700000;69.3430000;69.0770000;69.1820000;99
EURRUB;60;20180118;040000;69.2880000;69.4100000;69.1900000;69.2190000;128
EURRUB;60;20180118;050000;69.3430000;69.3780000;69.1640000;69.2140000;126
EURRUB;60;20180118;060000;69.3150000;69.3480000;69.1820000;69.1950000;124
EURRUB;60;20180118;070000;69.2920000;69.2980000;69.0860000;69.1070000;113
EURRUB;60;20180118;080000;69.2100000;69.3050000;69.1110000;69.1840000;120
EURRUB;60;20180118;090000;69.2730000;69.3360000;69.1730000;69.2370000;126
EURRUB;60;20180118;100000;69.3290000;69.3655000;69.1730000;69.3000000;280
EURRUB;60;20180118;110000;69.3550000;69.3550000;69.0480000;69.2360000;7103
EURRUB;60;20180118;120000;69.2360000;69.3310000;69.1600000;69.2640000;7805
EURRUB;60;20180118;130000;69.2640000;69.3130000;69.1340000;69.2230000;7351
EURRUB;60;20180118;140000;69.2230000;69.3580000;69.1610000;69.3470000;6875
EURRUB;60;20180118;150000;69.3470000;69.3980000;69.2060000;69.3030000;8046
EURRUB;60;20180118;160000;69.2410000;69.3620000;69.1800000;69.2560000;7735
EURRUB;60;20180118;170000;69.2630000;69.2630000;69.0220000;69.2010000;8342
EURRUB;60;20180118;180000;69.2010000;69.2730000;69.0840000;69.2410000;8179
EURRUB;60;20180118;190000;69.2470000;69.2880000;69.0790000;69.1940000;8096
EURRUB;60;20180118;200000;69.1940000;69.2120000;68.9440000;69.0360000;7916
EURRUB;60;20180118;210000;69.0630000;69.1710000;68.9600000;69.0780000;4257
EURRUB;60;20180118;220000;69.0890000;69.1320000;68.9340000;69.0030000;3737
EURRUB;60;20180118;230000;69.0150000;69.1030000;68.9360000;69.0700000;909
EURRUB;60;20180119;000000;69.0820000;69.1696000;68.9490000;69.1500000;711
EURRUB;60;20180119;010000;69.1750000;69.1973000;69.0770000;69.1435000;452
EURRUB;60;20180119;020000;69.1510000;69.2040000;69.0770000;69.1290000;66
EURRUB;60;20180119;030000;69.1950000;69.2290000;69.0730000;69.0800000;108
EURRUB;60;20180119;040000;69.1530000;69.2590000;69.0720000;69.0850000;118
EURRUB;60;20180119;050000;69.1650000;69.2080000;69.0680000;69.1130000;123
EURRUB;60;20180119;060000;69.1880000;69.2510000;69.0630000;69.0790000;127
EURRUB;60;20180119;070000;69.1480000;69.3170000;69.0810000;69.1990000;123
EURRUB;60;20180119;080000;69.3290000;69.3290000;69.1550000;69.2050000;115
EURRUB;60;20180119;090000;69.2520000;69.2580000;69.1610000;69.2070000;113
EURRUB;60;20180119;100000;69.2640000;69.3280000;69.1950000;69.2730000;552
EURRUB;60;20180119;110000;69.2940000;69.5130000;69.2070000;69.4540000;6842
EURRUB;60;20180119;120000;69.4560000;69.5010000;69.3400000;69.3970000;7625
EURRUB;60;20180119;130000;69.4740000;69.5470000;69.3880000;69.4650000;7807
EURRUB;60;20180119;140000;69.4650000;69.5280000;69.3050000;69.3760000;6946
EURRUB;60;20180119;150000;69.3730000;69.4460000;69.2790000;69.4460000;6731
EURRUB;60;20180119;160000;69.4460000;69.4470000;69.2390000;69.3060000;6773
EURRUB;60;20180119;170000;69.3060000;69.4190000;69.2090000;69.2900000;9125
EURRUB;60;20180119;180000;69.2950000;69.3170000;69.1500000;69.2880000;8389
EURRUB;60;20180119;190000;69.3140000;69.3740000;69.1980000;69.2910000;8091
EURRUB;60;20180119;200000;69.2910000;69.3670000;69.2110000;69.3550000;6281
EURRUB;60;20180119;210000;69.3540000;69.3830000;69.2200000;69.2940000;3224
EURRUB;60;20180119;220000;69.3010000;69.3130000;69.1560000;69.2890000;2593
EURRUB;60;20180119;230000;69.2920000;69.3860000;69.2180000;69.3460000;772
EURRUB;60;20180120;000000;69.3750000;69.3890000;69.2250000;69.2900000;569
EURRUB;60;20180120;010000;69.3030000;69.3763000;69.1866000;69.2090000;269
EURRUB;60;20180120;020000;69.2630000;69.3430000;68.7363000;69.3430000;8
EURRUB;60;20180121;220000;69.2730000;69.2730000;69.2730000;69.2730000;1
EURRUB;60;20180121;230000;69.4520000;69.4650000;69.4520000;69.4650000;3
EURRUB;60;20180122;010000;69.5580000;69.5580000;69.5580000;69.5580000;1
EURRUB;60;20180122;020000;69.5250000;69.5250000;69.3370000;69.3850000;78
EURRUB;60;20180122;030000;69.3650000;69.4350000;69.2700000;69.3680000;111
EURRUB;60;20180122;040000;69.4070000;69.4070000;69.2530000;69.2740000;125
EURRUB;60;20180122;050000;69.3390000;69.3480000;69.1880000;69.2050000;126
EURRUB;60;20180122;060000;69.2770000;69.3230000;69.1920000;69.2530000;125
EURRUB;60;20180122;070000;69.3410000;69.3410000;69.1840000;69.2100000;116
EURRUB;60;20180122;080000;69.2970000;69.2980000;69.0850000;69.1620000;115
EURRUB;60;20180122;090000;69.3210000;69.3210000;69.1050000;69.2210000;125
EURRUB;60;20180122;100000;69.2860000;69.3198000;69.1400000;69.2577000;229
EURRUB;60;20180122;110000;69.2810000;69.3090000;69.1420000;69.2600000;5792
EURRUB;60;20180122;120000;69.2670000;69.3130000;69.1830000;69.2650000;6559
EURRUB;60;20180122;130000;69.2650000;69.3240000;69.1790000;69.2760000;6367
EURRUB;60;20180122;140000;69.2800000;69.3900000;69.2120000;69.3490000;6082
